X,Y
212.852,4752.872
213.431,4752.492
214.009,4746.474
214.587,4741.741
215.166,4756.279
215.744,4753.956
216.323,4756.781
216.901,4755.514
217.479,4754.984
218.058,4752.583
218.636,4746.627
219.215,4756.060
219.793,4756.036
220.371,4754.918
220.950,4756.875
221.528,4758.785
222.107,4751.617
222.685,4762.362
223.263,4763.557
223.842,4759.682
224.420,4750.825
224.999,4751.094
225.577,4762.601
226.155,4756.295
226.734,4752.803
227.312,4749.457
227.891,4751.495
228.469,4764.375
229.047,4763.040
229.626,4760.372
230.204,4758.806
230.783,4760.429
231.361,4756.892
231.939,4747.882
232.518,4749.203
233.096,4757.031
233.675,4749.156
234.253,4753.070
234.832,4756.509
235.410,4753.624
235.988,4751.290
236.567,4754.751
237.145,4744.362
237.724,4756.092
238.302,4750.770
238.880,4749.121
239.459,4750.254
240.037,4749.940
240.616,4753.211
241.194,4739.556
241.772,4749.159
242.351,4750.818
242.929,4749.075
243.508,4751.735
244.086,4738.461
244.664,4747.424
245.243,4747.306
245.821,4738.023
246.400,4733.967
246.978,4745.830
247.556,4738.406
248.135,4745.771
248.713,4750.450
249.292,4751.343
249.870,4742.014
250.448,4750.756
251.027,4750.786
251.605,4746.859
252.184,4732.774
252.762,4734.788
253.340,4738.207
253.919,4746.701
254.497,4748.035
255.076,4733.824
255.654,4735.292
256.232,4746.946
256.811,4736.866
257.389,4741.224
257.968,4743.224
258.546,4736.679
259.124,4749.614
259.703,4746.172
260.281,4742.998
260.860,4743.664
261.438,4747.647
262.016,4748.377
262.595,4737.366
263.173,4735.523
263.752,4742.161
264.330,4732.960
264.908,4743.393
265.487,4732.528
266.065,4741.914
266.644,4741.738
267.222,4743.274
267.800,4743.278
268.379,4742.815
268.957,4730.668
269.536,4736.827
270.114,4742.711
270.693,4742.988
271.271,4746.675
271.849,4749.142
272.428,4744.123
273.006,4733.475
273.585,4737.870
274.163,4737.753
274.741,4737.771
275.320,4744.871
275.898,4740.982
276.477,4735.727
277.055,4744.873
277.633,4749.581
278.212,4735.270
278.790,4743.743
279.369,4744.614
279.947,4733.974
280.525,4732.364
281.104,4744.916
281.682,4743.943
282.261,4745.892
282.839,4745.314
283.417,4736.989
283.996,4748.257
284.574,4745.560
285.153,4734.821
285.731,4740.404
286.309,4734.938
286.888,4744.772
287.466,4745.484
288.045,4744.125
288.623,4743.353
289.201,4748.542
289.780,4745.221
290.358,4746.235
290.937,4732.569
291.515,4743.967
292.093,4743.988
292.672,4748.358
293.250,4751.070
293.829,4745.674
294.407,4745.879
294.985,4746.167
295.564,4744.865
296.142,4738.782
296.721,4735.522
297.299,4745.760
297.877,4744.432
298.456,4731.979
299.034,4739.459
299.613,4737.817
300.191,4738.690
300.769,4744.700
301.348,4745.185
301.926,4742.937
302.505,4740.299
303.083,4739.753
303.661,4740.179
304.240,4733.353
304.818,4734.833
305.397,4741.287
305.975,4728.555
306.553,4743.860
307.132,4741.124
307.710,4739.841
308.289,4742.889
308.867,4734.809
309.445,4732.481
310.024,4734.222
310.602,4731.583
311.181,4727.018
311.759,4744.900
312.337,4730.012
312.916,4741.694
313.494,4744.696
314.073,4742.528
314.651,4739.491
315.229,4737.824
315.808,4729.994
316.386,4741.967
316.965,4732.800
317.543,4742.115
318.122,4728.994
318.700,4738.972
319.278,4726.746
319.857,4737.783
320.435,4743.806
321.014,4739.623
321.592,4739.192
322.170,4740.165
322.749,4739.148
323.327,4741.361
323.906,4743.994
324.484,4741.772
325.062,4729.891
325.641,4742.160
326.219,4732.111
326.798,4742.170
327.376,4743.282
327.954,4736.953
328.533,4748.492
329.111,4742.092
329.690,4746.118
330.268,4735.770
330.846,4737.043
331.425,4747.141
332.003,4744.427
332.582,4733.364
333.160,4745.281
333.738,4731.979
334.317,4743.198
334.895,4731.638
335.474,4740.812
336.052,4739.855
336.630,4733.982
337.209,4743.139
337.787,4731.043
338.366,4742.978
338.944,4746.826
339.522,4738.255
340.101,4749.286
340.679,4749.152
341.258,4737.964
341.836,4736.213
342.414,4743.062
342.993,4742.013
343.571,4741.893
344.150,4740.713
344.728,4741.192
345.306,4735.412
345.885,4745.198
346.463,4739.902
347.042,4739.685
347.620,4737.895
348.198,4736.667
348.777,4740.055
349.355,4726.819
349.934,4738.664
350.512,4743.283
351.090,4734.317
351.669,4742.537
352.247,4731.905
352.826,4746.845
353.404,4737.459
353.982,4741.230
354.561,4731.122
355.139,4744.621
355.718,4736.886
356.296,4742.554
356.875,4734.331
357.453,4746.425
358.031,4743.613
358.610,4746.410
359.188,4746.150
359.767,4730.827
360.345,4730.168
360.923,4740.733
361.502,4741.810
362.080,4739.396
362.659,4746.257
363.237,4743.074
363.815,4741.871
364.394,4739.560
364.972,4729.232
365.551,4739.137
366.129,4745.503
366.707,4739.208
367.286,4736.636
367.864,4741.522
368.443,4729.518
369.021,4737.308
369.599,4730.944
370.178,4735.427
370.756,4731.061
371.335,4737.396
371.913,4724.144
372.491,4734.041
373.070,4733.104
373.648,4732.964
374.227,4724.884
374.805,4733.858
375.383,4735.040
375.962,4732.239
376.540,4717.774
377.119,4730.868
377.697,4729.693
378.275,4730.402
378.854,4729.764
379.432,4729.810
380.011,4735.578
380.589,4732.452
381.167,4734.803
381.746,4729.452
382.324,4731.187
382.903,4733.301
383.481,4720.439
384.059,4731.874
384.638,4718.997
385.216,4734.386
385.795,4736.457
386.373,4732.625
386.951,4737.213
387.530,4724.060
388.108,4733.991
388.687,4734.688
389.265,4721.626
389.843,4732.660
390.422,4725.771
391.000,4738.533
391.579,4739.802
392.157,4739.147
392.735,4740.666
393.314,4726.301
393.892,4723.364
394.471,4738.812
395.049,4736.169
395.627,4726.074
396.206,4722.816
396.784,4737.712
397.363,4735.750
397.941,4731.379
398.520,4726.234
399.098,4734.297
399.676,4738.062
400.255,4736.721
400.833,4739.563
401.411,4725.443
401.990,4736.550
402.568,4724.000
403.147,4730.487
403.725,4739.648
404.304,4737.988
404.882,4726.228
405.460,4741.444
406.039,4737.619
406.617,4736.812
407.196,4736.143
407.774,4729.132
408.352,4727.109
408.931,4735.967
409.509,4734.366
410.088,4735.823
410.666,4736.208
411.244,4741.147
411.823,4742.889
412.401,4739.020
412.980,4726.390
413.558,4736.060
414.136,4735.915
414.715,4738.206
415.293,4728.011
415.872,4726.003
416.450,4721.434
417.028,4735.825
417.607,4732.566
418.185,4732.011
418.764,4736.643
419.342,4732.414
419.920,4723.731
420.499,4720.557
421.077,4731.877
421.656,4731.691
422.234,4731.315
422.812,4729.758
423.391,4736.095
423.969,4721.976
424.548,4731.798
425.126,4731.965
425.704,4735.800
426.283,4725.234
426.861,4738.794
427.440,4740.768
428.018,4724.677
428.596,4733.668
429.175,4732.240
429.753,4734.993
430.332,4733.252
430.910,4735.698
431.488,4735.911
432.067,4722.149
432.645,4731.333
433.224,4731.464
433.802,4736.338
434.380,4726.270
434.959,4735.380
435.537,4723.874
436.116,4734.493
436.694,4727.278
437.272,4737.172
437.851,4724.049
438.429,4723.717
439.008,4737.381
439.586,4729.155
440.164,4736.318
440.743,4725.211
441.321,4735.637
441.900,4728.766
442.478,4736.881
443.057,4742.584
443.635,4726.937
444.213,4724.770
444.792,4740.028
445.370,4739.563
445.949,4737.823
446.527,4730.197
447.105,4728.720
447.684,4735.819
448.262,4723.221
448.841,4738.694
449.419,4739.325
449.997,4727.458
450.576,4737.529
451.154,4723.727
451.733,4730.189
452.311,4726.740
452.889,4724.353
453.468,4728.669
454.046,4734.212
454.625,4738.608
455.203,4734.077
455.781,4722.322
456.360,4734.591
456.938,4739.770
457.517,4734.208
458.095,4734.842
458.673,4735.550
459.252,4735.008
459.830,4734.609
460.409,4731.597
460.987,4734.283
461.565,4732.648
462.144,4732.547
462.722,4733.777
463.301,4737.146
463.879,4736.151
464.457,4734.646
465.036,4732.585
465.614,4721.721
466.193,4732.691
466.771,4728.010
467.349,4720.857
467.928,4733.704
468.506,4728.996
469.085,4725.238
469.663,4730.886
470.241,4738.216
470.820,4734.056
471.398,4733.057
471.977,4724.678
472.555,4732.130
473.133,4720.965
473.712,4731.180
474.290,4737.952
474.869,4723.443
475.447,4733.812
476.025,4737.810
476.604,4723.332
477.182,4738.495
477.761,4733.894
478.339,4720.815
478.917,4726.116
479.496,4723.107
480.074,4732.763
480.653,4726.126
481.231,4722.335
481.810,4725.166
482.388,4738.221
482.966,4728.242
483.545,4734.005
484.123,4727.357
484.702,4734.810
485.280,4736.449
485.858,4732.923
486.437,4724.117
487.015,4720.034
487.594,4723.392
488.172,4734.836
488.750,4720.285
489.329,4733.616
489.907,4731.523
490.486,4731.157
491.064,4721.092
491.642,4736.318
492.221,4732.781
492.799,4721.617
493.378,4724.792
493.956,4732.375
494.534,4725.494
495.113,4723.547
495.691,4736.432
496.270,4737.202
496.848,4735.284
497.426,4736.784
498.005,4734.358
498.583,4727.623
499.162,4735.524
499.740,4733.249
500.318,4732.106
500.897,4734.724
501.475,4737.969
502.054,4723.326
502.632,4738.791
503.210,4738.674
503.789,4724.041
504.367,4733.573
504.946,4737.491
505.524,4736.552
506.102,4726.972
506.681,4731.037
507.259,4735.053
507.838,4735.946
508.416,4738.614
508.994,4732.672
509.573,4736.313
510.151,4736.203
510.730,4731.082
511.308,4724.097
511.886,4734.982
512.465,4737.857
513.043,4733.797
513.622,4724.370
514.200,4735.938
514.778,4722.990
515.357,4733.919
515.935,4727.785
516.514,4735.542
517.092,4735.456
517.670,4736.616
518.249,4734.245
518.827,4733.880
519.406,4732.403
519.984,4738.859
520.562,4732.854
521.141,4740.108
521.719,4738.226
522.298,4737.867
522.876,4738.617
523.454,4738.125
524.033,4726.962
524.611,4729.205
525.190,4736.874
525.768,4737.568
526.346,4741.396
526.925,4736.713
527.503,4727.121
528.082,4740.703
528.660,4734.429
529.239,4737.633
529.817,4735.006
530.395,4725.428
530.974,4723.874
531.552,4734.542
532.131,4739.077
532.709,4738.966
533.287,4739.983
533.866,4733.380
534.444,4735.362
535.023,4734.042
535.601,4732.466
536.179,4729.589
536.758,4723.747
