X,Y
196.079,4717.132
196.657,4709.230
197.235,4714.133
197.814,4706.048
198.392,4715.695
198.971,4715.234
199.549,4708.591
200.127,4706.453
200.706,4710.725
201.284,4707.796
201.863,4716.731
202.441,4721.704
203.019,4715.378
203.598,4704.951
204.176,4706.651
204.755,4718.491
205.333,4721.268
205.911,4719.031
206.490,4724.371
207.068,4718.796
207.647,4717.664
208.225,4719.047
208.803,4711.490
209.382,4719.293
209.960,4709.734
210.539,4719.049
211.117,4708.585
211.695,4718.439
212.274,4723.461
212.852,4715.938
213.431,4719.911
214.009,4711.009
214.587,4719.391
215.166,4711.069
215.744,4727.035
216.323,4717.259
216.901,4728.882
217.479,4712.260
218.058,4722.814
218.636,4723.396
219.215,4713.011
219.793,4724.914
220.371,4723.673
220.950,4723.714
221.528,4714.314
222.107,4724.726
222.685,4726.794
223.263,4724.805
223.842,4728.345
224.420,4724.916
224.999,4725.960
225.577,4724.228
226.155,4714.194
226.734,4727.280
227.312,4727.353
227.891,4731.386
228.469,4726.825
229.047,4724.168
229.626,4721.785
230.204,4723.212
230.783,4714.060
231.361,4712.069
231.939,4724.359
232.518,4715.354
233.096,4716.419
233.675,4723.501
234.253,4719.656
234.832,4711.989
235.410,4715.357
235.988,4716.743
236.567,4710.643
237.145,4719.993
237.724,4718.961
238.302,4714.735
238.880,4716.367
239.459,4718.466
240.037,4705.223
240.616,4712.932
241.194,4708.821
241.772,4707.475
242.351,4710.303
242.929,4716.184
243.508,4718.174
244.086,4705.919
244.664,4714.162
245.243,4712.028
245.821,4701.294
246.400,4712.156
246.978,4711.096
247.556,4716.464
248.135,4711.467
248.713,4709.353
249.292,4703.248
249.870,4703.703
250.448,4711.687
251.027,4710.206
251.605,4712.902
252.184,4709.540
252.762,4708.475
253.340,4711.910
253.919,4698.625
254.497,4711.539
255.076,4711.680
255.654,4707.338
256.232,4707.361
256.811,4710.176
257.389,4696.865
257.968,4711.846
258.546,4708.174
259.124,4706.233
259.703,4699.835
260.281,4707.320
260.860,4706.356
261.438,4705.946
262.016,4706.443
262.595,4706.806
263.173,4707.183
263.752,4705.771
264.330,4709.156
264.908,4695.976
265.487,4705.285
266.065,4705.509
266.644,4700.337
267.222,4704.435
267.800,4704.719
268.379,4710.682
268.957,4711.948
269.536,4711.604
270.114,4700.229
270.693,4707.245
271.271,4701.151
271.849,4703.878
272.428,4703.715
273.006,4703.389
273.585,4703.428
274.163,4703.057
274.741,4694.976
275.320,4695.255
275.898,4694.593
276.477,4706.010
277.055,4694.543
277.633,4709.175
278.212,4704.718
278.790,4698.436
279.369,4705.743
279.947,4707.992
280.525,4694.472
281.104,4694.306
281.682,4704.182
282.261,4707.788
282.839,4710.156
283.417,4696.881
283.996,4711.360
284.574,4697.267
285.153,4706.177
285.731,4695.359
286.309,4692.790
286.888,4704.031
287.466,4707.289
288.045,4695.270
288.623,4703.536
289.201,4692.611
289.780,4691.981
290.358,4705.815
290.937,4706.181
291.515,4694.130
292.093,4696.436
292.672,4704.909
293.250,4697.036
293.829,4704.255
294.407,4707.773
294.985,4706.116
295.564,4704.684
296.142,4705.083
296.721,4691.458
297.299,4702.401
297.877,4699.556
298.456,4702.566
299.034,4701.538
299.613,4696.361
300.191,4697.896
300.769,4703.071
301.348,4690.381
301.926,4699.939
302.505,4704.147
303.083,4699.858
303.661,4699.272
304.240,4687.581
304.818,4700.588
305.397,4687.249
305.975,4687.130
306.553,4695.353
307.132,4697.512
307.710,4686.066
308.289,4690.036
308.867,4703.005
309.445,4690.999
310.024,4694.734
310.602,4694.376
311.181,4686.317
311.759,4685.689
312.337,4695.591
312.916,4694.475
313.494,4697.029
314.073,4694.376
314.651,4696.072
315.229,4693.612
315.808,4697.064
316.386,4692.959
316.965,4686.460
317.543,4699.011
318.122,4683.717
318.700,4682.611
319.278,4697.131
319.857,4694.483
320.435,4692.832
321.014,4682.316
321.592,4697.288
322.170,4683.293
322.749,4693.539
323.327,4685.666
323.906,4693.984
324.484,4688.784
325.062,4694.136
325.641,4683.914
326.219,4694.777
326.798,4684.883
327.376,4695.594
327.954,4695.618
328.533,4685.080
329.111,4700.819
329.690,4691.732
330.268,4697.927
330.846,4689.422
331.425,4694.708
332.003,4686.814
332.582,4685.779
333.160,4689.764
333.738,4696.067
334.317,4695.906
334.895,4686.763
335.474,4685.631
336.052,4683.428
336.630,4693.705
337.209,4693.144
337.787,4688.045
338.366,4688.456
338.944,4690.001
339.522,4697.651
340.101,4696.122
340.679,4694.972
341.258,4693.162
341.836,4694.120
342.414,4693.176
342.993,4696.678
343.571,4696.821
344.150,4688.854
344.728,4684.681
345.306,4684.547
345.885,4683.591
346.463,4685.779
347.042,4680.830
347.620,4694.546
348.198,4689.066
348.777,4689.590
349.355,4686.738
349.934,4679.329
350.512,4688.561
351.090,4689.265
351.669,4694.215
352.247,4689.905
352.826,4693.112
353.404,4682.972
353.982,4688.258
354.561,4692.890
355.139,4690.282
355.718,4694.780
356.296,4696.790
356.875,4685.181
357.453,4681.784
358.031,4692.527
358.610,4694.333
359.188,4689.148
359.767,4688.184
360.345,4676.878
360.923,4686.452
361.502,4677.673
362.080,4677.816
362.659,4688.484
363.237,4686.627
363.815,4687.693
364.394,4680.127
364.972,4693.952
365.551,4693.537
366.129,4691.420
366.707,4688.266
367.286,4687.485
367.864,4676.515
368.443,4683.967
369.021,4674.753
369.599,4678.129
370.178,4683.528
370.756,4674.167
371.335,4682.458
371.913,4681.480
372.491,4684.949
373.070,4669.124
373.648,4682.754
374.227,4680.690
374.805,4669.328
375.383,4678.493
375.962,4677.198
376.540,4670.873
377.119,4678.809
377.697,4674.638
378.275,4674.711
378.854,4662.383
379.432,4672.717
380.011,4672.969
380.589,4672.849
381.167,4672.271
381.746,4676.236
382.324,4667.647
382.903,4675.057
383.481,4672.046
384.059,4671.679
384.638,4673.072
385.216,4673.167
385.795,4676.671
386.373,4673.654
386.951,4663.658
387.530,4676.481
388.108,4672.565
388.687,4666.749
389.265,4675.740
389.843,4677.337
390.422,4680.426
391.000,4679.725
391.579,4676.087
392.157,4662.739
392.735,4671.696
393.314,4666.794
393.892,4663.623
394.471,4673.095
395.049,4671.967
395.627,4665.964
396.206,4676.554
396.784,4673.882
397.363,4665.919
397.941,4670.938
398.520,4662.458
399.098,4672.908
399.676,4671.769
400.255,4675.261
400.833,4674.490
401.411,4663.651
401.990,4662.584
402.568,4676.367
403.147,4674.194
403.725,4673.578
404.304,4668.792
404.882,4667.985
405.460,4671.597
406.039,4675.047
406.617,4673.093
407.196,4673.516
407.774,4671.979
408.352,4671.695
408.931,4666.879
409.509,4671.867
410.088,4675.361
410.666,4662.515
411.244,4677.269
411.823,4673.909
412.401,4672.078
412.980,4671.417
413.558,4674.991
414.136,4660.917
414.715,4670.223
415.293,4670.644
415.872,4661.846
416.450,4662.176
417.028,4655.291
417.607,4667.292
418.185,4654.971
418.764,4669.691
419.342,4655.225
419.920,4659.040
420.499,4669.340
421.077,4666.408
421.656,4665.372
422.234,4664.137
422.812,4654.428
423.391,4663.143
423.969,4663.478
424.548,4661.134
425.126,4669.243
425.704,4665.719
426.283,4656.532
426.861,4669.719
427.440,4660.108
428.018,4666.886
428.596,4669.031
429.175,4658.811
429.753,4653.765
430.332,4667.138
430.910,4659.149
431.488,4653.722
432.067,4667.288
432.645,4653.958
433.224,4651.966
433.802,4666.733
434.380,4666.544
434.959,4664.683
435.537,4654.044
436.116,4668.160
436.694,4664.542
437.272,4665.462
437.851,4655.650
438.429,4664.349
439.008,4663.924
439.586,4652.727
440.164,4664.209
440.743,4662.696
441.321,4659.364
441.900,4670.658
442.478,4671.074
443.057,4661.890
443.635,4668.912
444.213,4670.921
444.792,4657.896
445.370,4667.425
445.949,4655.356
446.527,4668.474
447.105,4670.584
447.684,4654.613
448.262,4665.092
448.841,4657.070
449.419,4657.003
449.997,4654.501
450.576,4654.509
451.154,4668.062
451.733,4664.716
452.311,4655.705
452.889,4666.559
453.468,4667.632
454.046,4657.434
454.625,4662.955
455.203,4661.019
455.781,4651.910
456.360,4661.273
456.938,4651.561
457.517,4653.093
458.095,4657.261
458.673,4652.835
459.252,4658.404
459.830,4662.445
460.409,4661.222
460.987,4660.676
461.565,4659.268
462.144,4663.184
462.722,4651.526
463.301,4648.569
463.879,4654.339
464.457,4658.844
465.036,4648.244
465.614,4657.174
466.193,4658.126
466.771,4647.928
467.349,4656.812
467.928,4647.575
468.506,4646.346
469.085,4655.658
469.663,4654.756
470.241,4658.801
470.820,4658.004
471.398,4644.901
471.977,4645.112
472.555,4658.790
473.133,4645.932
473.712,4644.905
474.290,4655.000
474.869,4654.335
475.447,4644.688
476.025,4655.950
476.604,4655.967
477.182,4648.461
477.761,4645.307
478.339,4655.223
478.917,4653.989
479.496,4655.048
480.074,4654.972
480.653,4650.333
481.231,4658.919
481.810,4654.320
482.388,4650.351
482.966,4656.205
483.545,4653.939
484.123,4653.860
484.702,4652.639
485.280,4645.845
485.858,4652.448
486.437,4651.849
487.015,4652.182
487.594,4652.359
488.172,4647.464
488.750,4642.169
489.329,4650.966
489.907,4655.224
490.486,4652.811
491.064,4650.833
491.642,4653.792
492.221,4650.833
492.799,4653.500
493.378,4651.409
493.956,4643.674
494.534,4651.712
495.113,4640.635
495.691,4652.388
496.270,4651.551
496.848,4652.666
497.426,4649.928
498.005,4648.876
498.583,4645.399
499.162,4659.938
499.740,4655.365
500.318,4652.589
500.897,4650.712
501.475,4644.416
502.054,4651.936
502.632,4653.197
503.210,4650.995
503.789,4651.075
504.367,4650.634
504.946,4650.773
505.524,4650.283
506.102,4641.001
506.681,4656.520
507.259,4651.630
507.838,4651.739
508.416,4643.924
508.994,4647.807
509.573,4657.802
510.151,4644.803
510.730,4652.075
511.308,4650.810
511.886,4641.066
512.465,4650.584
513.043,4653.311
513.622,4651.232
514.200,4652.598
514.778,4651.065
515.357,4644.555
515.935,4645.715
516.514,4651.621
517.092,4639.453
517.670,4650.227
518.249,4654.365
518.827,4651.164
519.406,4652.426
519.984,4642.478
520.562,4644.502
521.141,4648.312
521.719,4642.792
522.298,4656.238
522.876,4652.765
523.454,4657.091
524.033,4642.868
524.611,4640.505
525.190,4651.119
525.768,4653.027
526.346,4651.454
526.925,4638.194
527.503,4650.775
528.082,4642.357
528.660,4643.163
529.239,4649.349
529.817,4637.887
530.395,4652.976
530.974,4638.961
531.552,4648.506
532.131,4650.662
532.709,4652.117
533.287,4641.889
533.866,4649.587
534.444,4646.424
535.023,4646.015
535.601,4644.324
536.179,4638.885
536.758,4643.540
