,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,num points,skele r^2
35,19,22.415211697509953,1.3910484742639104,377.0,89.94736842105263,-0.21336504740605758,92,44.228576291104574,0.9048404940409069,51,0.34888910340647117
38,14,16.285264391753227,1.8110658765107812,388.5,215.57142857142858,-0.14150436494719543,96,17.396742081447957,0.8014939764895571,51,0.6319153462564312
39,16,20.6009731470957,1.2648736666726,387.0,405.5,1.107621754549837,97,43.434237881606315,0.9344306119233499,38,0.9406280991735537
40,14,17.941360308738442,1.733652057276264,393.2857142857143,380.57142857142856,1.0619300212716463,98,29.256832579185527,0.9815431170404703,51,0.9748744073554887
41,13,15.057156390883918,1.0339360081669855,398.61538461538464,277.0,-1.4608247376104113,100,26.422941176470616,0.9582973049269732,51,0.9545388265385397
42,28,32.37183843340823,1.8246595747598027,402.7857142857143,245.5,-1.5093748773323945,101,49.39276018099548,0.9751691741863251,51,0.917037200270948
43,27,32.45236833234523,1.4330618147890615,406.77777777777777,398.0,1.286855183264155,102,37.34325791855203,0.9763944184645516,51,0.8793705014689671
44,10,15.826816405519887,0.7428879228837711,413.4,336.5,-0.8113364087060432,104,32.418552036199095,0.9508530067752388,51,0.9298091370189978
47,18,21.200433405085416,1.3234424731540766,435.5,162.22222222222223,-0.20633469557032408,111,41.26990950226244,0.9822976333571969,51,0.9386254855399546
48,24,30.043695476758327,2.0107284168872313,438.5,448.5,1.1712771014754433,112,40.62153846153845,0.9859826598519171,51,0.9753608551108867
49,12,14.718300763953337,1.3882284312627082,436.5833333333333,218.5,-1.2156412044374225,114,31.318506787330314,0.9711692672361076,51,0.9571977476636433
50,18,20.89633413013169,1.452119836879463,435.77777777777777,389.5,1.4531166594464335,115,37.41610859728506,0.9783723833231432,51,0.9268617774429364
52,32,42.66893221924248,2.7075770108514443,462.53125,472.53125,1.0356038039964415,117,30.93239819004523,0.9498673471885687,51,0.7588833452191002
53,14,19.177006476389895,1.276784126836211,464.5,501.85714285714283,-0.5734222247980032,118,31.646334841628942,0.8915177062383344,51,0.8411276403386211
55,9,13.572759516132875,0.8179779985509292,477.0,414.3333333333333,0.7076007494089335,121,18.431221719457014,0.9803881745796164,51,0.9600369896488644
57,13,15.040043017057124,1.0979025770713375,488.0,437.3076923076923,0.09911038917275553,126,20.54822695035463,0.9059556469696647,46,0.8537300737070344
