,index,area,major_axis_length,minor_axis_length,centroid-0,centroid-1,orientation,label,speed (nm/s),r^2,skele r^2,MT len (um)
31,31,12,18.04581019310046,1.0076711473780355,254.5,199.0,0.700798177433555,60,103.12677025963809,0.9026398890558183,0.9421062156890345,2.8171020964369493
32,32,16,18.439088914585774,0.0,262.5,262.0,0.0,61,136.9384615384617,0.9701139755223045,0.9042968749999998,2.2552911875332824
33,33,33,47.821410969596336,1.204399260433245,288.09090909090907,381.030303030303,0.9143489491069697,65,135.34246917694114,0.9033575980069166,0.7526266627197783,3.4757230940540462
34,34,11,12.948641726064226,1.029538817772899,281.0,134.0,1.3545924390096278,66,121.7083333333333,0.9492838985677972,0.8228105320668271,2.3747510783834542
35,35,10,11.489125293076057,0.0,286.0,283.5,1.5707963267948966,69,112.70000000000003,0.9777021919879063,0.9527272727272728,1.7018205063174379
38,38,27,40.793788748506884,1.8380585818055886,322.037037037037,163.96296296296296,0.7116256098756596,73,121.30517241379309,0.9846070753443155,0.9649702768800646,2.865243180423589
39,39,116,61.98250812035214,37.32351838725422,347.17241379310343,219.92241379310346,-0.5460976803151506,76,104.95211605003985,0.9681167565952108,0.8187436316608183,5.209283723891433
40,40,20,23.065125189341593,0.0,348.0,275.5,1.5707963267948966,79,167.72910216718273,0.9852073945364506,0.9622843927733815,1.8070999868225643
41,41,30,35.18857391334453,1.425107929862039,365.5,187.0,-0.17987765975904965,80,157.55614973262038,0.9835039117322106,0.9738771651928746,1.6911598862339312
42,42,12,18.87322099260178,0.8309141070558467,365.5,160.33333333333334,-0.7509914222734911,81,101.19999999999987,0.9393939393939389,0.33333333333333315,2.336427178948093
43,43,15,21.077842657836158,1.3166008432289618,368.46666666666664,412.2,0.7403446316517187,82,98.40909090909082,0.9935492748907936,0.9893172637981962,1.4150623677805103
44,44,12,15.604605506189264,1.2678320501229088,415.4166666666667,376.4166666666667,0.5509038830572511,84,117.65384615384619,0.96398891966759,0.880059576189488,1.3506454014986955
45,45,16,18.10637485444414,3.729502598249925,422.5,189.375,-1.357317813876123,85,131.34210526315786,0.9641345820326049,0.7719812578805629,1.926797242000416
46,46,46,53.527580820676505,2.828490748959016,428.39130434782606,228.5,-1.4446833539779558,86,183.8626518218624,0.9949615057297063,0.9964432317159337,1.381115743445016
48,48,15,19.06951168931967,1.466042116194528,440.06666666666666,382.0,0.48615916583079094,88,75.69824561403509,0.9553631098240142,0.8882849101533324,2.3973565351645933
